22: 6, 41, 50, 25, 61, 10
23: 22, 41, 56, 51, 50, 36
24: 20, 39, 16, 56, 46, 25
25: 35, 16, 4, 27, 51, 58
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 61, 3, 47, 32, 59, 2
2: 20, 45, 31, 26, 27, 37
3: 20, 32, 43, 35, 36, 24
4: 62, 15, 28, 48, 55, 50
5: 34, 16, 46, 30, 61, 44
6: 15, 21, 4, 29, 14, 32
7: 11, 49, 35, 47, 7, 23
8: 11, 61, 13, 24, 2, 15
9: 6, 60, 51, 26, 30, 7
10: 49, 16, 10, 47, 14, 34
11: 62, 13, 42, 40, 58, 27
12: 18, 52, 31, 22, 32, 25
13: 55, 16, 63, 61, 2, 42
14: 37, 42, 8, 5, 55, 38
15: 43, 12, 42, 36, 27, 25
16: 7, 20, 25, 56, 45, 30
17: 47, 24, 58, 50, 61, 7
18: 11, 0, 35, 14, 16, 10
19: 8, 57, 20, 39, 44, 4
20: 57, 4, 5, 21, 62, 27
21: 22, 41, 53, 25, 51, 49
22: 16, 51, 61, 12, 49, 10
23: 28, 36, 18, 51, 27, 50
24: 20, 35, 9, 16, 46, 4
25: 17, 31, 20, 6, 27, 40
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 4, 51, 57, 3, 59, 43
2: 0, 46, 8, 15, 31, 47
3: 55, 22, 45, 60, 9, 11
4: 52, 22, 39, 51, 57, 26
5: 27, 12, 56, 43, 10, 42
6: 12, 35, 18, 16, 56, 33
7: 33, 8, 42, 21, 26, 63
8: 6, 17, 10, 46, 27, 3
9: 25, 46, 48, 58, 38, 41
10: 30, 60, 53, 29, 59, 11
11: 35, 8, 57, 0, 62, 16
12: 30, 42, 43, 7, 44, 47
13: 21, 31, 1, 55, 33, 40
14: 25, 4, 30, 50, 5, 43
15: 8, 13, 63, 59, 33, 4
16: 17, 38, 42, 10, 58, 24
17: 55, 42, 52, 61, 59, 36
18: 57, 0, 51, 47, 8, 53
19: 53, 47, 14, 61, 56, 17
20: 42, 44, 4, 5, 37, 40
21: 51, 53, 48, 14, 55, 23
22: 40, 61, 36, 21, 51, 24
23: 6, 38, 29, 40, 1, 51
24: 14, 51, 37, 5, 61, 55
25: 45, 12, 1, 63, 42, 57
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 31, 57, 11, 50, 3, 4
2: 8, 62, 59, 46, 63, 40
3: 22, 48, 60, 0, 55, 18
4: 3, 60, 18, 22, 34, 52
5: 18, 12, 50, 43, 27, 17
6: 12, 35, 16, 37, 56, 18
7: 33, 8, 41, 42, 21, 38
8: 8, 6, 10, 46, 3, 17
9: 46, 41, 38, 48, 44, 45
10: 30, 60, 55, 50, 51, 44
11: 28, 35, 47, 8, 0, 7
12: 42, 41, 7, 30, 48, 10
13: 33, 21, 44, 40, 29, 31
14: 25, 50, 5, 33, 43, 30
15: 8, 16, 13, 6, 33, 63
16: 24, 17, 38, 10, 42, 20
17: 55, 40, 36, 57, 52, 42
18: 0, 57, 46, 18, 51, 53
19: 53, 47, 14, 17, 61, 56
20: 50, 25, 42, 4, 22, 5
21: 23, 53, 55, 14, 27, 48
22: 40, 21, 60, 50, 24, 36
23: 6, 57, 23, 29, 38, 40
24: 14, 51, 61, 37, 5, 4
25: 45, 1, 10, 12, 40, 44
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 21, 0, 46, 48, 5, 43
2: 42, 61, 7, 57, 10, 22
3: 58, 44, 7, 54, 33, 4
4: 38, 30, 47, 29, 9, 34
5: 35, 38, 21, 24, 50, 36
6: 36, 19, 6, 41, 40, 0
7: 33, 25, 8, 30, 41, 46
8: 31, 21, 46, 18, 27, 8
9: 25, 46, 47, 0, 61, 20
10: 61, 4, 30, 38, 0, 37
11: 51, 46, 39, 62, 10, 25
12: 30, 42, 39, 47, 44, 21
13: 55, 19, 31, 60, 40, 41
14: 30, 43, 5, 50, 40, 2
15: 46, 29, 59, 8, 21, 13
16: 58, 1, 10, 36, 20, 42
17: 34, 36, 16, 52, 60, 39
18: 0, 27, 43, 57, 45, 21
19: 25, 17, 32, 55, 7, 4
20: 37, 4, 32, 17, 27, 42
21: 14, 53, 25, 32, 63, 23
22: 41, 50, 23, 6, 61, 52
23: 41, 51, 50, 22, 25, 43
24: 39, 16, 11, 20, 56, 46
25: 4, 35, 58, 27, 51, 16
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 3, 39, 47, 48, 38, 2
2: 61, 45, 30, 7, 57, 14
3: 20, 37, 19, 49, 28, 43
4: 7, 55, 48, 24, 35, 9
5: 19, 30, 0, 34, 35, 46
6: 15, 4, 2, 14, 63, 20
7: 35, 63, 9, 13, 49, 47
8: 61, 9, 11, 1, 2, 24
9: 51, 6, 26, 25, 18, 11
10: 34, 10, 45, 35, 16, 4
11: 62, 13, 2, 48, 33, 11
12: 21, 18, 30, 39, 25, 44
13: 60, 55, 19, 11, 27, 2
14: 37, 5, 2, 43, 53, 40
15: 42, 62, 59, 8, 32, 45
16: 7, 45, 28, 20, 26, 36
17: 61, 33, 8, 58, 47, 19
18: 16, 0, 45, 19, 20, 44
19: 38, 49, 8, 15, 56, 20
20: 24, 54, 37, 4, 47, 19
21: 26, 6, 38, 41, 53, 24
22: 56, 36, 38, 59, 12, 42
23: 1, 48, 28, 8, 29, 27
24: 12, 49, 29, 62, 20, 9
25: 0, 50, 31, 61, 19, 47
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 63, 24, 5, 43, 22, 53
2: 5, 56, 15, 40, 25, 7
3: 52, 19, 30, 16, 44, 53
4: 38, 8, 57, 9, 30, 44
5: 51, 45, 62, 31, 56, 14
6: 52, 0, 43, 40, 8, 5
7: 33, 45, 51, 30, 9, 25
8: 60, 21, 27, 18, 17, 19
9: 25, 20, 42, 18, 21, 0
10: 48, 24, 62, 63, 0, 37
11: 6, 39, 62, 10, 46, 36
12: 17, 39, 10, 30, 60, 44
13: 55, 27, 60, 19, 34, 12
14: 62, 53, 43, 12, 60, 2
15: 62, 31, 59, 44, 45, 23
16: 26, 28, 62, 0, 3, 39
17: 44, 33, 61, 8, 51, 6
18: 0, 20, 45, 29, 31, 34
19: 38, 49, 59, 15, 28, 50
20: 24, 37, 9, 63, 45, 19
21: 24, 11, 29, 53, 20, 23
22: 38, 56, 36, 59, 28, 42
23: 1, 48, 44, 8, 29, 61
24: 29, 49, 54, 44, 20, 35
25: 61, 0, 53, 24, 47, 19
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 42, 32, 37, 6, 54, 5
2: 24, 56, 5, 32, 39, 9
3: 19, 52, 30, 6, 13, 59
4: 20, 8, 56, 44, 23, 9
5: 51, 45, 62, 23, 0, 14
6: 7, 58, 0, 52, 43, 40
7: 9, 51, 45, 61, 40, 54
8: 60, 27, 61, 18, 19, 34
9: 21, 25, 20, 42, 62, 37
10: 24, 62, 63, 48, 52, 13
11: 22, 21, 11, 39, 36, 56
12: 51, 59, 10, 1, 60, 6
13: 38, 55, 27, 19, 34, 12
14: 24, 18, 62, 61, 53, 54
15: 41, 23, 59, 31, 44, 27
16: 3, 26, 0, 23, 47, 49
17: 22, 43, 51, 47, 61, 21
18: 0, 5, 7, 1, 31, 54
19: 59, 20, 21, 4, 0, 15
20: 37, 51, 14, 58, 45, 19
21: 5, 37, 33, 50, 23, 53
22: 31, 51, 28, 47, 1, 35
23: 52, 2, 20, 36, 39, 33
24: 12, 15, 21, 47, 44, 55
25: 5, 47, 60, 22, 20, 24
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 29, 52, 24, 49, 23, 28
2: 53, 24, 16, 30, 48, 22
3: 56, 19, 6, 47, 13, 40
4: 23, 20, 17, 8, 61, 44
5: 23, 0, 45, 62, 51, 14
6: 58, 7, 49, 0, 43, 52
7: 9, 51, 54, 44, 61, 12
8: 34, 60, 27, 18, 61, 22
9: 21, 61, 54, 20, 25, 42
10: 52, 24, 63, 6, 62, 26
11: 39, 62, 50, 12, 36, 30
12: 10, 51, 30, 44, 50, 54
13: 55, 38, 19, 27, 37, 20
14: 53, 43, 6, 62, 54, 34
15: 23, 21, 59, 2, 44, 56
16: 31, 0, 20, 10, 23, 1
17: 39, 36, 21, 11, 61, 31
18: 31, 28, 0, 47, 34, 8
19: 59, 33, 21, 4, 32, 7
20: 37, 19, 59, 28, 35, 4
21: 50, 63, 57, 47, 44, 53
22: 28, 25, 18, 4, 39, 31
23: 17, 31, 39, 15, 51, 12
24: 55, 13, 48, 58, 16, 36
25: 14, 5, 18, 24, 51, 16
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 30, 44, 6, 16, 15, 45
2: 17, 53, 35, 31, 18, 57
3: 6, 33, 3, 53, 14, 56
4: 2, 54, 47, 44, 48, 35
5: 29, 11, 0, 19, 44, 59
6: 27, 8, 36, 41, 58, 57
7: 44, 46, 9, 61, 29, 14
8: 25, 22, 52, 13, 53, 61
9: 37, 0, 62, 28, 34, 13
10: 25, 38, 63, 31, 61, 32
11: 49, 30, 36, 14, 39, 62
12: 37, 53, 51, 10, 61, 55
13: 48, 45, 0, 35, 54, 55
14: 0, 19, 6, 53, 48, 34
15: 23, 52, 2, 20, 46, 40
16: 53, 37, 31, 0, 8, 20
17: 38, 28, 23, 35, 10, 9
18: 32, 58, 31, 0, 28, 2
19: 58, 6, 22, 16, 25, 59
20: 37, 10, 13, 36, 60, 45
21: 58, 1, 17, 56, 21, 5
22: 3, 25, 6, 49, 11, 5
23: 47, 3, 0, 45, 13, 14
24: 53, 8, 48, 10, 32, 55
25: 48, 38, 52, 31, 9, 14
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 3, 47, 22, 44, 32, 15
2: 11, 41, 10, 43, 4, 23
3: 41, 31, 10, 33, 24, 28
4: 54, 2, 48, 7, 47, 24
5: 11, 34, 19, 29, 54, 44
6: 57, 63, 27, 41, 48, 59
7: 44, 61, 9, 13, 24, 29
8: 61, 53, 14, 16, 13, 52
9: 37, 34, 12, 63, 62, 49
10: 25, 32, 45, 47, 61, 38
11: 49, 48, 42, 11, 22, 27
12: 11, 63, 33, 26, 53, 55
13: 35, 48, 16, 53, 14, 45
14: 48, 19, 47, 27, 46, 0
15: 52, 11, 23, 24, 47, 17
16: 40, 53, 60, 63, 9, 47
17: 23, 9, 38, 28, 41, 26
18: 32, 58, 1, 56, 50, 36
19: 16, 6, 35, 12, 58, 40
20: 10, 37, 36, 13, 60, 58
21: 2, 10, 58, 56, 17, 5
22: 49, 3, 25, 42, 5, 43
23: 47, 13, 3, 0, 45, 5
24: 8, 23, 53, 20, 48, 10
25: 38, 62, 52, 48, 6, 0
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 24, 7, 36, 14, 34, 1
2: 43, 41, 48, 40, 28, 56
3: 41, 28, 36, 57, 35, 20
4: 54, 24, 48, 47, 35, 55
5: 19, 11, 34, 2, 29, 8
6: 63, 57, 31, 60, 59, 28
7: 44, 9, 27, 63, 13, 61
8: 61, 53, 14, 44, 22, 1
9: 34, 37, 11, 63, 26, 49
10: 32, 45, 10, 38, 15, 34
11: 48, 14, 52, 11, 42, 56
12: 63, 11, 53, 18, 32, 35
13: 22, 53, 16, 55, 59, 62
14: 48, 53, 6, 26, 55, 52
15: 23, 57, 56, 42, 27, 26
16: 25, 26, 20, 56, 57, 4
17: 41, 51, 35, 50, 59, 24
18: 0, 3, 1, 43, 16, 10
19: 39, 7, 35, 11, 44, 57
20: 23, 37, 3, 21, 55, 62
21: 32, 2, 22, 18, 57, 48
22: 43, 25, 49, 58, 16, 51
23: 31, 13, 28, 10, 36, 51
24: 23, 20, 3, 9, 12, 18
25: 17, 27, 55, 32, 9, 40
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 39, 2, 24, 61, 19, 34
2: 40, 26, 55, 45, 54, 43
3: 20, 35, 43, 36, 28, 57
4: 55, 24, 28, 48, 7, 56
5: 2, 34, 19, 46, 11, 59
6: 63, 57, 28, 31, 60, 47
7: 44, 9, 7, 61, 27, 13
8: 61, 14, 53, 22, 1, 16
9: 34, 11, 37, 55, 63, 12
10: 34, 32, 45, 35, 10, 47
11: 13, 48, 14, 11, 52, 30
12: 63, 11, 18, 52, 32, 35
13: 59, 53, 55, 62, 61, 16
14: 52, 42, 8, 37, 53, 55
15: 23, 43, 42, 27, 59, 36
16: 26, 56, 25, 20, 45, 28
17: 47, 7, 58, 48, 51, 50
18: 0, 16, 1, 10, 5, 35
19: 44, 57, 8, 20, 39, 62
20: 23, 37, 21, 55, 4, 3
21: 22, 29, 25, 53, 48, 41
22: 51, 16, 49, 12, 61, 43
23: 28, 10, 18, 27, 14, 36
24: 23, 9, 53, 36, 3, 8
25: 40, 17, 31, 20, 52, 28
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 4, 51, 57, 58, 43, 1
2: 0, 46, 8, 15, 40, 28
3: 55, 22, 45, 60, 15, 41
4: 52, 22, 39, 51, 3, 57
5: 27, 12, 43, 14, 56, 17
6: 12, 18, 60, 16, 50, 28
7: 8, 33, 42, 21, 26, 44
8: 27, 10, 6, 20, 3, 59
9: 48, 58, 25, 15, 1, 35
10: 60, 29, 53, 11, 30, 9
11: 35, 0, 8, 62, 57, 30
12: 43, 7, 10, 30, 9, 42
13: 21, 1, 31, 43, 33, 40
14: 50, 25, 30, 4, 53, 15
15: 23, 63, 13, 8, 59, 34
16: 17, 38, 10, 58, 42, 46
17: 55, 59, 52, 42, 31, 36
18: 57, 0, 51, 53, 8, 30
19: 53, 47, 14, 61, 50, 56
20: 42, 4, 37, 44, 25, 22
21: 51, 53, 37, 14, 23, 29
22: 40, 21, 51, 36, 24, 61
23: 6, 38, 40, 29, 7, 1
24: 14, 37, 51, 61, 5, 31
25: 12, 45, 1, 42, 63, 57
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 5, 62, 46, 43, 55, 12
2: 61, 7, 40, 59, 20, 42
3: 44, 6, 57, 23, 58, 11
4: 30, 4, 38, 11, 21, 2
5: 24, 21, 16, 27, 35, 43
6: 40, 19, 43, 0, 26, 45
7: 25, 33, 30, 44, 9, 51
8: 42, 21, 27, 61, 18, 62
9: 18, 25, 20, 15, 61, 8
10: 0, 24, 63, 37, 48, 61
11: 10, 46, 6, 62, 39, 7
12: 39, 25, 17, 10, 30, 9
13: 31, 60, 55, 19, 27, 40
14: 30, 53, 50, 2, 43, 21
15: 62, 59, 23, 45, 63, 8
16: 45, 26, 0, 10, 20, 62
17: 33, 8, 59, 61, 44, 51
18: 0, 20, 45, 1, 8, 10
19: 38, 49, 28, 36, 50, 32
20: 24, 37, 54, 4, 63, 20
21: 26, 53, 11, 24, 37, 38
22: 42, 56, 38, 36, 59, 5
23: 1, 0, 48, 8, 29, 61
24: 29, 49, 20, 35, 12, 45
25: 0, 50, 61, 19, 53, 9
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 63, 5, 53, 43, 27, 12
2: 7, 61, 5, 56, 25, 40
3: 52, 30, 44, 19, 6, 57
4: 38, 30, 8, 44, 27, 41
5: 51, 45, 24, 62, 21, 14
6: 52, 0, 40, 43, 19, 45
7: 30, 51, 40, 25, 45, 48
8: 27, 42, 21, 60, 18, 61
9: 20, 18, 42, 25, 15, 5
10: 48, 24, 63, 62, 0, 3
11: 10, 6, 46, 39, 62, 36
12: 10, 39, 17, 9, 60, 30
13: 34, 55, 19, 60, 27, 31
14: 53, 21, 43, 62, 2, 12
15: 23, 62, 45, 59, 63, 34
16: 62, 26, 0, 20, 10, 45
17: 33, 44, 8, 4, 51, 61
18: 0, 29, 45, 20, 25, 31
19: 38, 49, 28, 52, 59, 50
20: 24, 63, 37, 9, 19, 45
21: 24, 11, 37, 53, 26, 44
22: 38, 36, 56, 59, 40, 42
23: 1, 48, 29, 44, 8, 39
24: 29, 49, 35, 54, 44, 51
25: 61, 0, 9, 53, 63, 19
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 42, 38, 0, 22, 43, 5
2: 25, 5, 16, 24, 23, 56
3: 44, 30, 52, 53, 19, 16
4: 30, 8, 44, 38, 41, 6
5: 51, 45, 24, 21, 62, 0
6: 52, 0, 8, 9, 34, 43
7: 40, 51, 30, 25, 48, 45
8: 42, 27, 60, 18, 21, 61
9: 20, 8, 18, 33, 25, 15
10: 48, 3, 62, 24, 63, 0
11: 46, 6, 39, 7, 62, 25
12: 10, 17, 39, 9, 60, 30
13: 34, 25, 19, 55, 60, 27
14: 53, 43, 62, 21, 12, 2
15: 23, 62, 45, 59, 34, 44
16: 62, 0, 26, 20, 45, 10
17: 33, 44, 8, 4, 36, 51
18: 0, 29, 20, 45, 25, 9
19: 38, 49, 63, 28, 52, 50
20: 24, 37, 9, 63, 4, 45
21: 24, 11, 48, 53, 37, 44
22: 38, 36, 56, 59, 40, 42
23: 1, 48, 8, 29, 44, 61
24: 29, 49, 35, 54, 44, 51
25: 61, 0, 19, 53, 9, 25
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 42, 37, 43, 32, 23, 24
2: 24, 56, 9, 32, 16, 5
3: 19, 30, 61, 13, 6, 39
4: 44, 20, 8, 23, 41, 61
5: 23, 51, 45, 24, 26, 49
6: 52, 7, 0, 58, 43, 40
7: 51, 9, 54, 40, 44, 14
8: 42, 27, 60, 61, 34, 18
9: 21, 20, 42, 33, 54, 2
10: 52, 62, 63, 3, 24, 39
11: 21, 39, 5, 50, 36, 30
12: 10, 51, 9, 15, 0, 30
13: 25, 19, 55, 38, 37, 20
14: 53, 54, 57, 43, 24, 6
15: 23, 34, 21, 59, 53, 61
16: 62, 23, 20, 31, 1, 10
17: 39, 36, 21, 31, 24, 11
18: 0, 31, 47, 6, 34, 63
19: 21, 33, 59, 62, 4, 32
20: 37, 4, 59, 32, 19, 9
21: 50, 48, 63, 57, 25, 23
22: 28, 18, 25, 55, 50, 61
23: 17, 54, 57, 51, 50, 25
24: 55, 13, 51, 16, 23, 52
25: 5, 14, 18, 36, 51, 47
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 21, 26, 0, 20, 12, 40
2: 17, 3, 55, 13, 40, 50
3: 6, 12, 37, 19, 35, 56
4: 47, 20, 61, 27, 21, 44
5: 23, 51, 26, 45, 19, 32
6: 8, 36, 58, 7, 0, 52
7: 9, 14, 51, 61, 40, 44
8: 42, 27, 14, 60, 61, 34
9: 21, 28, 37, 42, 33, 54
10: 38, 63, 61, 3, 62, 39
11: 20, 39, 36, 62, 50, 5
12: 51, 10, 53, 9, 15, 30
13: 25, 55, 19, 37, 27, 20
14: 32, 53, 54, 43, 57, 17
15: 23, 34, 56, 59, 46, 9
16: 20, 1, 58, 10, 23, 31
17: 39, 36, 34, 21, 29, 35
18: 0, 31, 6, 34, 27, 52
19: 62, 7, 33, 59, 32, 17
20: 37, 4, 32, 19, 45, 9
21: 50, 48, 63, 25, 53, 32
22: 52, 55, 4, 50, 61, 6
23: 41, 51, 15, 54, 31, 50
24: 39, 23, 56, 11, 16, 55
25: 16, 35, 24, 51, 36, 9
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 24, 47, 6, 32, 48, 17
2: 17, 18, 43, 45, 26, 44
3: 43, 11, 39, 24, 62, 15
4: 24, 55, 48, 42, 32, 56
5: 15, 10, 11, 28, 34, 19
6: 63, 6, 55, 31, 59, 60
7: 16, 11, 9, 32, 27, 61
8: 61, 48, 53, 63, 8, 13
9: 55, 34, 63, 37, 7, 10
10: 45, 10, 32, 35, 58, 8
11: 52, 48, 13, 14, 62, 42
12: 11, 35, 18, 52, 33, 32
13: 55, 61, 62, 35, 53, 16
14: 53, 8, 37, 20, 32, 48
15: 42, 23, 25, 27, 24, 1
16: 25, 56, 20, 26, 45, 6
17: 47, 51, 58, 7, 13, 48
18: 10, 0, 5, 16, 49, 14
19: 44, 57, 20, 62, 12, 23
20: 23, 21, 37, 55, 4, 57
21: 22, 48, 29, 25, 41, 38
22: 51, 43, 16, 12, 61, 55
23: 18, 28, 27, 10, 13, 36
24: 23, 9, 3, 20, 18, 12
25: 40, 17, 20, 31, 16, 55
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 51, 20, 43, 24, 59, 26
2: 25, 46, 15, 48, 0, 13
3: 51, 16, 55, 11, 31, 57
4: 16, 44, 52, 57, 27, 39
5: 24, 17, 14, 56, 43, 63
6: 34, 18, 12, 60, 0, 28
7: 32, 40, 55, 16, 36, 9
8: 42, 27, 12, 59, 63, 61
9: 33, 8, 55, 15, 2, 61
10: 39, 51, 3, 63, 12, 23
11: 0, 4, 7, 5, 20, 39
12: 10, 57, 9, 47, 15, 51
13: 34, 25, 13, 46, 19, 43
14: 53, 57, 4, 32, 43, 40
15: 23, 34, 53, 33, 61, 59
16: 62, 20, 38, 10, 46, 55
17: 31, 36, 34, 2, 29, 57
18: 0, 6, 9, 28, 63, 18
19: 62, 7, 33, 56, 12, 61
20: 9, 19, 37, 4, 32, 59
21: 50, 48, 25, 44, 63, 54
22: 28, 55, 50, 40, 62, 39
23: 61, 51, 17, 25, 35, 54
24: 55, 13, 51, 48, 23, 36
25: 16, 14, 50, 19, 18, 35
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 21, 26, 34, 52, 30, 38
2: 44, 1, 17, 16, 21, 35
3: 51, 6, 16, 31, 3, 56
4: 16, 47, 44, 30, 27, 21
5: 24, 8, 17, 19, 32, 15
6: 34, 36, 8, 58, 45, 0
7: 55, 32, 40, 14, 9, 61
8: 42, 12, 27, 14, 61, 60
9: 33, 8, 28, 37, 55, 61
10: 39, 3, 38, 61, 51, 63
11: 7, 5, 20, 0, 4, 39
12: 10, 57, 9, 51, 15, 47
13: 25, 34, 13, 46, 37, 19
14: 32, 57, 53, 43, 54, 17
15: 23, 34, 61, 46, 33, 53
16: 62, 20, 46, 10, 38, 58
17: 36, 31, 34, 29, 28, 39
18: 0, 6, 28, 31, 9, 34
19: 7, 62, 33, 12, 56, 32
20: 4, 37, 32, 19, 9, 28
21: 48, 25, 63, 50, 44, 54
22: 55, 50, 61, 4, 41, 62
23: 41, 51, 54, 57, 35, 25
24: 23, 39, 56, 40, 33, 11
25: 16, 35, 24, 51, 9, 36
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 33, 19, 47, 6, 2, 36
2: 18, 44, 43, 26, 57, 45
3: 24, 43, 3, 26, 29, 51
4: 55, 24, 48, 2, 42, 35
5: 15, 10, 28, 11, 25, 35
6: 6, 63, 55, 59, 27, 28
7: 16, 11, 22, 32, 9, 61
8: 48, 61, 53, 63, 13, 1
9: 55, 34, 10, 11, 7, 63
10: 45, 35, 10, 8, 32, 12
11: 52, 48, 13, 14, 62, 11
12: 8, 35, 18, 52, 11, 5
13: 53, 55, 62, 35, 61, 59
14: 20, 53, 8, 37, 32, 52
15: 25, 42, 23, 27, 1, 43
16: 56, 25, 20, 6, 19, 26
17: 47, 7, 30, 58, 51, 48
18: 10, 0, 19, 16, 49, 14
19: 44, 57, 20, 62, 8, 23
20: 23, 3, 21, 37, 55, 4
21: 22, 29, 48, 51, 25, 53
22: 51, 16, 12, 61, 58, 43
23: 10, 28, 18, 36, 27, 14
24: 23, 3, 9, 20, 36, 62
25: 40, 17, 20, 31, 28, 6
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 4, 51, 57, 58, 28, 16
2: 0, 8, 46, 23, 11, 13
3: 55, 22, 45, 5, 15, 25
4: 22, 52, 39, 3, 51, 49
5: 12, 43, 27, 14, 17, 42
6: 12, 16, 18, 50, 56, 11
7: 8, 42, 21, 26, 33, 16
8: 27, 10, 20, 3, 6, 45
9: 48, 58, 55, 25, 15, 35
10: 11, 60, 29, 53, 9, 30
11: 35, 8, 0, 57, 7, 62
12: 43, 42, 7, 47, 10, 30
13: 21, 1, 43, 31, 33, 40
14: 25, 30, 50, 15, 4, 53
15: 63, 23, 8, 13, 59, 50
16: 17, 38, 10, 42, 58, 24
17: 55, 52, 59, 42, 25, 6
18: 57, 0, 51, 53, 8, 9
19: 53, 47, 14, 61, 56, 60
20: 42, 37, 4, 44, 34, 22
21: 51, 53, 14, 37, 25, 23
22: 40, 21, 61, 60, 36, 51
23: 6, 38, 29, 40, 22, 57
24: 14, 37, 51, 61, 3, 9
25: 12, 45, 1, 42, 57, 17
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 31, 57, 4, 11, 50, 19
2: 62, 8, 63, 46, 59, 14
3: 48, 22, 55, 60, 18, 0
4: 3, 60, 18, 22, 34, 39
5: 18, 12, 50, 43, 39, 27
6: 12, 37, 16, 56, 11, 18
7: 8, 41, 33, 42, 38, 21
8: 6, 8, 10, 3, 46, 20
9: 46, 48, 58, 35, 41, 45
10: 30, 60, 11, 29, 53, 55
11: 28, 35, 8, 47, 7, 0
12: 7, 42, 43, 48, 41, 30
13: 21, 44, 33, 29, 40, 43
14: 25, 50, 33, 30, 43, 5
15: 8, 16, 13, 6, 0, 63
16: 24, 17, 10, 38, 42, 20
17: 36, 55, 59, 40, 57, 52
18: 0, 57, 46, 51, 21, 53
19: 53, 47, 14, 17, 61, 25
20: 50, 25, 4, 22, 42, 37
21: 53, 23, 48, 14, 55, 25
22: 40, 21, 60, 24, 61, 36
23: 6, 57, 23, 40, 51, 38
24: 14, 51, 61, 37, 22, 16
25: 45, 1, 12, 10, 44, 40
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 61, 2, 33, 32, 17, 12
2: 42, 57, 20, 63, 61, 35
3: 14, 32, 20, 43, 58, 24
4: 62, 15, 25, 48, 28, 35
5: 16, 34, 35, 44, 38, 30
6: 15, 21, 4, 19, 20, 29
7: 11, 49, 35, 47, 23, 39
8: 11, 13, 61, 24, 2, 15
9: 6, 51, 60, 26, 30, 55
10: 49, 47, 16, 10, 14, 34
11: 62, 13, 42, 40, 2, 58
12: 21, 31, 18, 22, 32, 52
13: 55, 60, 16, 63, 2, 61
14: 5, 37, 55, 39, 63, 42
15: 43, 12, 36, 62, 32, 8
16: 45, 30, 20, 36, 28, 18
17: 61, 45, 50, 58, 33, 8
18: 0, 14, 11, 20, 45, 49
19: 4, 38, 39, 49, 53, 12
20: 4, 24, 62, 37, 5, 57
21: 41, 53, 0, 25, 26, 23
22: 56, 61, 42, 49, 36, 8
23: 46, 1, 51, 48, 8, 0
24: 35, 20, 29, 45, 24, 36
25: 54, 50, 31, 28, 6, 0
26: -1, -1, -1, -1, -1, -1
%%%%%%%%%%%%%%%%%%%%%%

1: 39, 38, 48, 50, 2, 8
2: 36, 12, 2, 14, 51, 30
3: 20, 37, 43, 28, 19, 36
4: 7, 55, 25, 48, 24, 35
5: 19, 46, 34, 30, 0, 4
6: 15, 42, 63, 4, 2, 14
7: 35, 63, 13, 9, 49, 47
8: 61, 11, 9, 2, 1, 13
9: 51, 6, 26, 25, 18, 60
10: 34, 10, 45, 35, 18, 47
11: 13, 62, 16, 52, 33, 48
12: 18, 21, 22, 52, 8, 32
13: 55, 60, 36, 11, 61, 2
